"date","count","package"
2018-06-30,0,"tidybayes"
2018-07-01,0,"tidybayes"
2018-07-02,0,"tidybayes"
2018-07-03,0,"tidybayes"
2018-07-04,0,"tidybayes"
2018-07-05,0,"tidybayes"
2018-07-06,0,"tidybayes"
2018-07-07,0,"tidybayes"
2018-07-08,0,"tidybayes"
2018-07-09,0,"tidybayes"
2018-07-10,0,"tidybayes"
2018-07-11,0,"tidybayes"
2018-07-12,0,"tidybayes"
2018-07-13,0,"tidybayes"
2018-07-14,0,"tidybayes"
2018-07-15,0,"tidybayes"
2018-07-16,0,"tidybayes"
2018-07-17,0,"tidybayes"
2018-07-18,0,"tidybayes"
2018-07-19,0,"tidybayes"
2018-07-20,0,"tidybayes"
2018-07-21,0,"tidybayes"
2018-07-22,0,"tidybayes"
2018-07-23,0,"tidybayes"
2018-07-24,0,"tidybayes"
2018-07-25,0,"tidybayes"
2018-07-26,0,"tidybayes"
2018-07-27,0,"tidybayes"
2018-07-28,0,"tidybayes"
2018-07-29,0,"tidybayes"
2018-07-30,0,"tidybayes"
2018-07-31,0,"tidybayes"
2018-08-01,0,"tidybayes"
2018-08-02,26,"tidybayes"
2018-08-03,54,"tidybayes"
2018-08-04,15,"tidybayes"
2018-08-05,16,"tidybayes"
2018-08-06,32,"tidybayes"
2018-08-07,26,"tidybayes"
2018-08-08,20,"tidybayes"
2018-08-09,26,"tidybayes"
2018-08-10,23,"tidybayes"
2018-08-11,8,"tidybayes"
2018-08-12,5,"tidybayes"
2018-08-13,24,"tidybayes"
2018-08-14,19,"tidybayes"
2018-08-15,17,"tidybayes"
2018-08-16,21,"tidybayes"
2018-08-17,16,"tidybayes"
2018-08-18,9,"tidybayes"
2018-08-19,11,"tidybayes"
2018-08-20,31,"tidybayes"
2018-08-21,20,"tidybayes"
2018-08-22,18,"tidybayes"
2018-08-23,16,"tidybayes"
2018-08-24,32,"tidybayes"
2018-08-25,4,"tidybayes"
2018-08-26,7,"tidybayes"
2018-08-27,26,"tidybayes"
2018-08-28,24,"tidybayes"
2018-08-29,22,"tidybayes"
2018-08-30,18,"tidybayes"
2018-08-31,16,"tidybayes"
2018-09-01,5,"tidybayes"
2018-09-02,8,"tidybayes"
2018-09-03,14,"tidybayes"
2018-09-04,23,"tidybayes"
2018-09-05,21,"tidybayes"
2018-09-06,13,"tidybayes"
2018-09-07,29,"tidybayes"
2018-09-08,46,"tidybayes"
2018-09-09,16,"tidybayes"
2018-09-10,43,"tidybayes"
2018-09-11,11,"tidybayes"
2018-09-12,37,"tidybayes"
2018-09-13,32,"tidybayes"
2018-09-14,41,"tidybayes"
2018-09-15,18,"tidybayes"
2018-09-16,18,"tidybayes"
2018-09-17,24,"tidybayes"
2018-09-18,27,"tidybayes"
2018-09-19,23,"tidybayes"
2018-09-20,30,"tidybayes"
2018-09-21,12,"tidybayes"
2018-09-22,13,"tidybayes"
2018-09-23,13,"tidybayes"
2018-09-24,24,"tidybayes"
2018-09-25,17,"tidybayes"
2018-09-26,25,"tidybayes"
2018-09-27,45,"tidybayes"
2018-09-28,32,"tidybayes"
2018-09-29,17,"tidybayes"
2018-09-30,27,"tidybayes"
2018-10-01,37,"tidybayes"
2018-10-02,31,"tidybayes"
2018-10-03,22,"tidybayes"
2018-10-04,23,"tidybayes"
2018-10-05,31,"tidybayes"
2018-10-06,16,"tidybayes"
2018-10-07,15,"tidybayes"
2018-10-08,8,"tidybayes"
2018-10-09,28,"tidybayes"
2018-10-10,20,"tidybayes"
2018-10-11,20,"tidybayes"
2018-10-12,24,"tidybayes"
2018-10-13,20,"tidybayes"
2018-10-14,15,"tidybayes"
2018-10-15,29,"tidybayes"
2018-10-16,24,"tidybayes"
2018-10-17,30,"tidybayes"
2018-10-18,30,"tidybayes"
2018-10-19,35,"tidybayes"
2018-10-20,16,"tidybayes"
2018-10-21,19,"tidybayes"
2018-10-22,435,"tidybayes"
2018-10-23,75,"tidybayes"
2018-10-24,53,"tidybayes"
2018-10-25,43,"tidybayes"
2018-10-26,45,"tidybayes"
2018-10-27,30,"tidybayes"
2018-10-28,30,"tidybayes"
2018-10-29,40,"tidybayes"
2018-10-30,40,"tidybayes"
2018-10-31,40,"tidybayes"
2018-11-01,25,"tidybayes"
2018-11-02,35,"tidybayes"
2018-11-03,12,"tidybayes"
2018-11-04,14,"tidybayes"
2018-11-05,43,"tidybayes"
2018-11-06,30,"tidybayes"
2018-11-07,43,"tidybayes"
2018-11-08,34,"tidybayes"
2018-11-09,51,"tidybayes"
2018-11-10,17,"tidybayes"
2018-11-11,76,"tidybayes"
2018-11-12,29,"tidybayes"
2018-11-13,45,"tidybayes"
2018-11-14,27,"tidybayes"
2018-11-15,35,"tidybayes"
2018-11-16,29,"tidybayes"
2018-11-17,19,"tidybayes"
2018-11-18,32,"tidybayes"
2018-11-19,42,"tidybayes"
2018-11-20,29,"tidybayes"
2018-11-21,28,"tidybayes"
2018-11-22,17,"tidybayes"
2018-11-23,20,"tidybayes"
2018-11-24,14,"tidybayes"
2018-11-25,14,"tidybayes"
2018-11-26,22,"tidybayes"
2018-11-27,32,"tidybayes"
2018-11-28,29,"tidybayes"
2018-11-29,25,"tidybayes"
2018-11-30,19,"tidybayes"
2018-12-01,15,"tidybayes"
2018-12-02,15,"tidybayes"
2018-12-03,30,"tidybayes"
2018-12-04,22,"tidybayes"
2018-12-05,25,"tidybayes"
2018-12-06,32,"tidybayes"
2018-12-07,26,"tidybayes"
2018-12-08,18,"tidybayes"
2018-12-09,17,"tidybayes"
2018-12-10,35,"tidybayes"
2018-12-11,19,"tidybayes"
2018-12-12,84,"tidybayes"
2018-12-13,33,"tidybayes"
2018-12-14,14,"tidybayes"
2018-12-15,18,"tidybayes"
2018-12-16,13,"tidybayes"
2018-12-17,23,"tidybayes"
2018-12-18,25,"tidybayes"
2018-12-19,23,"tidybayes"
2018-12-20,21,"tidybayes"
2018-12-21,20,"tidybayes"
2018-12-22,7,"tidybayes"
2018-12-23,13,"tidybayes"
2018-12-24,9,"tidybayes"
2018-12-25,13,"tidybayes"
2018-12-26,14,"tidybayes"
2018-12-27,16,"tidybayes"
2018-12-28,19,"tidybayes"
2018-12-29,17,"tidybayes"
2018-12-30,15,"tidybayes"
2018-12-31,15,"tidybayes"
2019-01-01,11,"tidybayes"
2019-01-02,24,"tidybayes"
2019-01-03,25,"tidybayes"
2019-01-04,54,"tidybayes"
2019-01-05,16,"tidybayes"
2019-01-06,14,"tidybayes"
2019-01-07,32,"tidybayes"
2019-01-08,37,"tidybayes"
2019-01-09,31,"tidybayes"
2019-01-10,29,"tidybayes"
2019-01-11,27,"tidybayes"
2019-01-12,10,"tidybayes"
2019-01-13,5,"tidybayes"
2019-01-14,23,"tidybayes"
2019-01-15,29,"tidybayes"
2019-01-16,32,"tidybayes"
2019-01-17,74,"tidybayes"
2019-01-18,34,"tidybayes"
2019-01-19,18,"tidybayes"
2019-01-20,23,"tidybayes"
2019-01-21,24,"tidybayes"
2019-01-22,33,"tidybayes"
2019-01-23,47,"tidybayes"
2019-01-24,33,"tidybayes"
2019-01-25,23,"tidybayes"
2019-01-26,13,"tidybayes"
2019-01-27,17,"tidybayes"
2019-01-28,28,"tidybayes"
2019-01-29,24,"tidybayes"
2019-01-30,52,"tidybayes"
2019-01-31,29,"tidybayes"
2019-02-01,21,"tidybayes"
2019-02-02,7,"tidybayes"
2019-02-03,18,"tidybayes"
2019-02-04,50,"tidybayes"
2019-02-05,38,"tidybayes"
2019-02-06,46,"tidybayes"
2019-02-07,30,"tidybayes"
2019-02-08,24,"tidybayes"
2019-02-09,18,"tidybayes"
2019-02-10,14,"tidybayes"
2019-02-11,41,"tidybayes"
2019-02-12,47,"tidybayes"
2019-02-13,40,"tidybayes"
2019-02-14,38,"tidybayes"
2019-02-15,27,"tidybayes"
2019-02-16,9,"tidybayes"
2019-02-17,9,"tidybayes"
2019-02-18,43,"tidybayes"
2019-02-19,58,"tidybayes"
2019-02-20,151,"tidybayes"
2019-02-21,90,"tidybayes"
2019-02-22,67,"tidybayes"
2019-02-23,36,"tidybayes"
2019-02-24,87,"tidybayes"
2019-02-25,79,"tidybayes"
2019-02-26,63,"tidybayes"
2019-02-27,63,"tidybayes"
2019-02-28,40,"tidybayes"
2019-03-01,59,"tidybayes"
2019-03-02,21,"tidybayes"
2019-03-03,22,"tidybayes"
2019-03-04,45,"tidybayes"
2019-03-05,49,"tidybayes"
2019-03-06,52,"tidybayes"
2019-03-07,63,"tidybayes"
2019-03-08,49,"tidybayes"
2019-03-09,36,"tidybayes"
2019-03-10,27,"tidybayes"
2019-03-11,45,"tidybayes"
2019-03-12,51,"tidybayes"
2019-03-13,69,"tidybayes"
2019-03-14,52,"tidybayes"
2019-03-15,53,"tidybayes"
2019-03-16,24,"tidybayes"
2019-03-17,40,"tidybayes"
2019-03-18,56,"tidybayes"
2019-03-19,67,"tidybayes"
2019-03-20,44,"tidybayes"
2019-03-21,55,"tidybayes"
2019-03-22,46,"tidybayes"
2019-03-23,24,"tidybayes"
2019-03-24,14,"tidybayes"
2019-03-25,43,"tidybayes"
2019-03-26,62,"tidybayes"
2019-03-27,66,"tidybayes"
2019-03-28,52,"tidybayes"
2019-03-29,53,"tidybayes"
2019-03-30,26,"tidybayes"
2019-03-31,19,"tidybayes"
2019-04-01,48,"tidybayes"
2019-04-02,59,"tidybayes"
2019-04-03,66,"tidybayes"
2019-04-04,58,"tidybayes"
2019-04-05,43,"tidybayes"
2019-04-06,29,"tidybayes"
2019-04-07,20,"tidybayes"
2019-04-08,55,"tidybayes"
2019-04-09,50,"tidybayes"
2019-04-10,55,"tidybayes"
2019-04-11,41,"tidybayes"
2019-04-12,52,"tidybayes"
2019-04-13,28,"tidybayes"
2019-04-14,18,"tidybayes"
2019-04-15,31,"tidybayes"
2019-04-16,54,"tidybayes"
2019-04-17,46,"tidybayes"
2019-04-18,48,"tidybayes"
2019-04-19,27,"tidybayes"
2019-04-20,21,"tidybayes"
2019-04-21,21,"tidybayes"
2019-04-22,33,"tidybayes"
2019-04-23,43,"tidybayes"
2019-04-24,43,"tidybayes"
2019-04-25,49,"tidybayes"
2019-04-26,52,"tidybayes"
2019-04-27,23,"tidybayes"
2019-04-28,46,"tidybayes"
2019-04-29,67,"tidybayes"
2019-04-30,92,"tidybayes"
2019-05-01,90,"tidybayes"
2019-05-02,96,"tidybayes"
2019-05-03,49,"tidybayes"
2019-05-04,19,"tidybayes"
2019-05-05,27,"tidybayes"
2019-05-06,65,"tidybayes"
2019-05-07,43,"tidybayes"
2019-05-08,65,"tidybayes"
2019-05-09,42,"tidybayes"
2019-05-10,54,"tidybayes"
2019-05-11,29,"tidybayes"
2019-05-12,38,"tidybayes"
2019-05-13,52,"tidybayes"
2019-05-14,61,"tidybayes"
2019-05-15,76,"tidybayes"
2019-05-16,83,"tidybayes"
2019-05-17,59,"tidybayes"
2019-05-18,41,"tidybayes"
2019-05-19,34,"tidybayes"
2019-05-20,40,"tidybayes"
2019-05-21,54,"tidybayes"
2019-05-22,63,"tidybayes"
2019-05-23,47,"tidybayes"
2019-05-24,72,"tidybayes"
2019-05-25,32,"tidybayes"
2019-05-26,15,"tidybayes"
2019-05-27,43,"tidybayes"
2019-05-28,40,"tidybayes"
2019-05-29,54,"tidybayes"
2019-05-30,32,"tidybayes"
2019-05-31,37,"tidybayes"
2019-06-01,21,"tidybayes"
2019-06-02,24,"tidybayes"
2019-06-03,149,"tidybayes"
2019-06-04,81,"tidybayes"
2019-06-05,74,"tidybayes"
2019-06-06,76,"tidybayes"
2019-06-07,55,"tidybayes"
2019-06-08,47,"tidybayes"
2019-06-09,64,"tidybayes"
2019-06-10,37,"tidybayes"
2019-06-11,67,"tidybayes"
2019-06-12,65,"tidybayes"
2019-06-13,54,"tidybayes"
2019-06-14,63,"tidybayes"
2019-06-15,20,"tidybayes"
2019-06-16,22,"tidybayes"
2019-06-17,50,"tidybayes"
2019-06-18,44,"tidybayes"
2019-06-19,68,"tidybayes"
2019-06-20,36,"tidybayes"
2019-06-21,50,"tidybayes"
2019-06-22,28,"tidybayes"
2019-06-23,23,"tidybayes"
2019-06-24,50,"tidybayes"
2019-06-25,67,"tidybayes"
2019-06-26,43,"tidybayes"
2019-06-27,44,"tidybayes"
2019-06-28,53,"tidybayes"
2019-06-29,24,"tidybayes"
2019-06-30,25,"tidybayes"
2019-07-01,51,"tidybayes"
2019-07-02,57,"tidybayes"
2019-07-03,60,"tidybayes"
2019-07-04,35,"tidybayes"
2019-07-05,36,"tidybayes"
2019-07-06,46,"tidybayes"
2019-07-07,30,"tidybayes"
2019-07-08,55,"tidybayes"
2019-07-09,108,"tidybayes"
2019-07-10,65,"tidybayes"
2019-07-11,58,"tidybayes"
2019-07-12,40,"tidybayes"
2019-07-13,29,"tidybayes"
2019-07-14,17,"tidybayes"
2019-07-15,46,"tidybayes"
2019-07-16,57,"tidybayes"
2019-07-17,50,"tidybayes"
2019-07-18,60,"tidybayes"
2019-07-19,49,"tidybayes"
2019-07-20,27,"tidybayes"
2019-07-21,30,"tidybayes"
2019-07-22,58,"tidybayes"
2019-07-23,56,"tidybayes"
2019-07-24,58,"tidybayes"
2019-07-25,42,"tidybayes"
2019-07-26,37,"tidybayes"
2019-07-27,18,"tidybayes"
2019-07-28,16,"tidybayes"
2019-07-29,41,"tidybayes"
2019-07-30,56,"tidybayes"
2019-07-31,53,"tidybayes"
2019-08-01,31,"tidybayes"
2019-08-02,57,"tidybayes"
2019-08-03,18,"tidybayes"
2019-08-04,13,"tidybayes"
2019-08-05,47,"tidybayes"
2019-08-06,111,"tidybayes"
2019-08-07,52,"tidybayes"
2019-08-08,35,"tidybayes"
2019-08-09,49,"tidybayes"
2019-08-10,23,"tidybayes"
2019-08-11,28,"tidybayes"
2019-08-12,34,"tidybayes"
2019-08-13,56,"tidybayes"
2019-08-14,52,"tidybayes"
2019-08-15,33,"tidybayes"
2019-08-16,39,"tidybayes"
2019-08-17,21,"tidybayes"
2019-08-18,18,"tidybayes"
2019-08-19,34,"tidybayes"
2019-08-20,46,"tidybayes"
2019-08-21,43,"tidybayes"
2019-08-22,36,"tidybayes"
2019-08-23,47,"tidybayes"
2019-08-24,30,"tidybayes"
2019-08-25,17,"tidybayes"
2019-08-26,32,"tidybayes"
2019-08-27,62,"tidybayes"
2019-08-28,32,"tidybayes"
2019-08-29,43,"tidybayes"
2019-08-30,63,"tidybayes"
2019-08-31,15,"tidybayes"
2019-09-01,15,"tidybayes"
2019-09-02,39,"tidybayes"
2019-09-03,68,"tidybayes"
2019-09-04,44,"tidybayes"
2019-09-05,48,"tidybayes"
2019-09-06,63,"tidybayes"
2019-09-07,41,"tidybayes"
2019-09-08,42,"tidybayes"
2019-09-09,87,"tidybayes"
2019-09-10,227,"tidybayes"
2019-09-11,169,"tidybayes"
2019-09-12,78,"tidybayes"
2019-09-13,88,"tidybayes"
2019-09-14,67,"tidybayes"
2019-09-15,71,"tidybayes"
2019-09-16,122,"tidybayes"
2019-09-17,100,"tidybayes"
2019-09-18,71,"tidybayes"
2019-09-19,90,"tidybayes"
2019-09-20,84,"tidybayes"
2019-09-21,48,"tidybayes"
2019-09-22,51,"tidybayes"
2019-09-23,80,"tidybayes"
2019-09-24,83,"tidybayes"
2019-09-25,94,"tidybayes"
2019-09-26,71,"tidybayes"
2019-09-27,53,"tidybayes"
2019-09-28,24,"tidybayes"
2019-09-29,38,"tidybayes"
2019-09-30,50,"tidybayes"
2019-10-01,37,"tidybayes"
2019-10-02,39,"tidybayes"
2019-10-03,45,"tidybayes"
2019-10-04,49,"tidybayes"
2019-10-05,39,"tidybayes"
2019-10-06,26,"tidybayes"
2019-10-07,41,"tidybayes"
2019-10-08,43,"tidybayes"
2019-10-09,63,"tidybayes"
2019-10-10,38,"tidybayes"
2019-10-11,68,"tidybayes"
2019-10-12,17,"tidybayes"
2019-10-13,24,"tidybayes"
2019-10-14,59,"tidybayes"
2019-10-15,90,"tidybayes"
2019-10-16,57,"tidybayes"
2019-10-17,71,"tidybayes"
2019-10-18,76,"tidybayes"
2019-10-19,34,"tidybayes"
2019-10-20,25,"tidybayes"
2019-10-21,63,"tidybayes"
2019-10-22,68,"tidybayes"
2019-10-23,61,"tidybayes"
2019-10-24,62,"tidybayes"
2019-10-25,46,"tidybayes"
2019-10-26,20,"tidybayes"
2019-10-27,21,"tidybayes"
2019-10-28,65,"tidybayes"
2019-10-29,74,"tidybayes"
2019-10-30,58,"tidybayes"
2019-10-31,71,"tidybayes"
2019-11-01,33,"tidybayes"
2019-11-02,29,"tidybayes"
2019-11-03,18,"tidybayes"
2019-11-04,34,"tidybayes"
2019-11-05,58,"tidybayes"
2019-11-06,56,"tidybayes"
2019-11-07,57,"tidybayes"
2019-11-08,101,"tidybayes"
2019-11-09,19,"tidybayes"
2019-11-10,13,"tidybayes"
2019-11-11,33,"tidybayes"
2019-11-12,38,"tidybayes"
2019-11-13,44,"tidybayes"
2019-11-14,57,"tidybayes"
2019-11-15,45,"tidybayes"
2019-11-16,30,"tidybayes"
2019-11-17,33,"tidybayes"
2019-11-18,82,"tidybayes"
2019-11-19,75,"tidybayes"
2019-11-20,89,"tidybayes"
2019-11-21,38,"tidybayes"
2019-11-22,73,"tidybayes"
2019-11-23,22,"tidybayes"
2019-11-24,22,"tidybayes"
2019-11-25,61,"tidybayes"
2019-11-26,31,"tidybayes"
2019-11-27,55,"tidybayes"
2019-11-28,58,"tidybayes"
2019-11-29,36,"tidybayes"
2019-11-30,20,"tidybayes"
2019-12-01,35,"tidybayes"
2019-12-02,45,"tidybayes"
2019-12-03,39,"tidybayes"
2019-12-04,51,"tidybayes"
2019-12-05,28,"tidybayes"
2019-12-06,54,"tidybayes"
2019-12-07,21,"tidybayes"
2019-12-08,25,"tidybayes"
2019-12-09,43,"tidybayes"
2019-12-10,53,"tidybayes"
2019-12-11,68,"tidybayes"
2019-12-12,51,"tidybayes"
2019-12-13,36,"tidybayes"
2019-12-14,36,"tidybayes"
2019-12-15,23,"tidybayes"
2019-12-16,54,"tidybayes"
2019-12-17,51,"tidybayes"
2019-12-18,104,"tidybayes"
2019-12-19,66,"tidybayes"
2019-12-20,40,"tidybayes"
2019-12-21,29,"tidybayes"
2019-12-22,33,"tidybayes"
2019-12-23,26,"tidybayes"
2019-12-24,11,"tidybayes"
2019-12-25,20,"tidybayes"
2019-12-26,30,"tidybayes"
2019-12-27,21,"tidybayes"
2019-12-28,17,"tidybayes"
2019-12-29,20,"tidybayes"
2019-12-30,33,"tidybayes"
2019-12-31,27,"tidybayes"
2020-01-01,106,"tidybayes"
2020-01-02,49,"tidybayes"
2020-01-03,98,"tidybayes"
2020-01-04,32,"tidybayes"
2020-01-05,27,"tidybayes"
2020-01-06,70,"tidybayes"
2020-01-07,63,"tidybayes"
2020-01-08,84,"tidybayes"
2020-01-09,58,"tidybayes"
2020-01-10,53,"tidybayes"
2020-01-11,31,"tidybayes"
2020-01-12,36,"tidybayes"
2020-01-13,58,"tidybayes"
2020-01-14,79,"tidybayes"
2020-01-15,59,"tidybayes"
2020-01-16,67,"tidybayes"
2020-01-17,48,"tidybayes"
2020-01-18,24,"tidybayes"
2020-01-19,25,"tidybayes"
2020-01-20,50,"tidybayes"
2020-01-21,62,"tidybayes"
2020-01-22,48,"tidybayes"
2020-01-23,79,"tidybayes"
2020-01-24,51,"tidybayes"
2020-01-25,33,"tidybayes"
2020-01-26,39,"tidybayes"
2020-01-27,57,"tidybayes"
2020-01-28,77,"tidybayes"
2020-01-29,302,"tidybayes"
2020-01-30,193,"tidybayes"
2020-01-31,131,"tidybayes"
2020-02-01,95,"tidybayes"
2020-02-02,105,"tidybayes"
2020-02-03,126,"tidybayes"
2020-02-04,138,"tidybayes"
2020-02-05,134,"tidybayes"
2020-02-06,113,"tidybayes"
2020-02-07,98,"tidybayes"
2020-02-08,76,"tidybayes"
2020-02-09,52,"tidybayes"
2020-02-10,88,"tidybayes"
2020-02-11,103,"tidybayes"
2020-02-12,119,"tidybayes"
2020-02-13,90,"tidybayes"
2020-02-14,103,"tidybayes"
2020-02-15,41,"tidybayes"
2020-02-16,45,"tidybayes"
2020-02-17,77,"tidybayes"
2020-02-18,78,"tidybayes"
2020-02-19,98,"tidybayes"
2020-02-20,77,"tidybayes"
2020-02-21,101,"tidybayes"
2020-02-22,46,"tidybayes"
2020-02-23,44,"tidybayes"
2020-02-24,98,"tidybayes"
2020-02-25,102,"tidybayes"
2020-02-26,100,"tidybayes"
2020-02-27,76,"tidybayes"
2020-02-28,89,"tidybayes"
2020-02-29,19,"tidybayes"
2020-03-01,51,"tidybayes"
2020-03-02,72,"tidybayes"
2020-03-03,83,"tidybayes"
2020-03-04,101,"tidybayes"
2020-03-05,136,"tidybayes"
2020-03-06,81,"tidybayes"
2020-03-07,58,"tidybayes"
2020-03-08,59,"tidybayes"
2020-03-09,88,"tidybayes"
2020-03-10,103,"tidybayes"
2020-03-11,102,"tidybayes"
2020-03-12,95,"tidybayes"
2020-03-13,65,"tidybayes"
2020-03-14,30,"tidybayes"
2020-03-15,56,"tidybayes"
2020-03-16,76,"tidybayes"
2020-03-17,80,"tidybayes"
2020-03-18,56,"tidybayes"
2020-03-19,119,"tidybayes"
