"date","count","package"
2020-03-20,177,"tidybayes"
2020-03-21,111,"tidybayes"
2020-03-22,157,"tidybayes"
2020-03-23,185,"tidybayes"
2020-03-24,122,"tidybayes"
2020-03-25,132,"tidybayes"
2020-03-26,131,"tidybayes"
2020-03-27,102,"tidybayes"
2020-03-28,84,"tidybayes"
2020-03-29,83,"tidybayes"
2020-03-30,116,"tidybayes"
2020-03-31,118,"tidybayes"
2020-04-01,200,"tidybayes"
2020-04-02,94,"tidybayes"
2020-04-03,99,"tidybayes"
2020-04-04,85,"tidybayes"
2020-04-05,208,"tidybayes"
2020-04-06,237,"tidybayes"
2020-04-07,173,"tidybayes"
2020-04-08,154,"tidybayes"
2020-04-09,147,"tidybayes"
2020-04-10,136,"tidybayes"
2020-04-11,56,"tidybayes"
2020-04-12,97,"tidybayes"
2020-04-13,148,"tidybayes"
2020-04-14,143,"tidybayes"
2020-04-15,166,"tidybayes"
2020-04-16,114,"tidybayes"
2020-04-17,150,"tidybayes"
2020-04-18,67,"tidybayes"
2020-04-19,85,"tidybayes"
2020-04-20,113,"tidybayes"
2020-04-21,93,"tidybayes"
2020-04-22,156,"tidybayes"
2020-04-23,101,"tidybayes"
2020-04-24,167,"tidybayes"
2020-04-25,123,"tidybayes"
2020-04-26,102,"tidybayes"
2020-04-27,151,"tidybayes"
2020-04-28,191,"tidybayes"
2020-04-29,168,"tidybayes"
2020-04-30,153,"tidybayes"
2020-05-01,148,"tidybayes"
2020-05-02,118,"tidybayes"
2020-05-03,116,"tidybayes"
2020-05-04,151,"tidybayes"
2020-05-05,141,"tidybayes"
2020-05-06,142,"tidybayes"
2020-05-07,122,"tidybayes"
2020-05-08,99,"tidybayes"
2020-05-09,90,"tidybayes"
2020-05-10,97,"tidybayes"
2020-05-11,128,"tidybayes"
2020-05-12,115,"tidybayes"
2020-05-13,137,"tidybayes"
2020-05-14,134,"tidybayes"
2020-05-15,136,"tidybayes"
2020-05-16,64,"tidybayes"
2020-05-17,69,"tidybayes"
2020-05-18,106,"tidybayes"
2020-05-19,103,"tidybayes"
2020-05-20,114,"tidybayes"
2020-05-21,109,"tidybayes"
2020-05-22,101,"tidybayes"
2020-05-23,66,"tidybayes"
2020-05-24,46,"tidybayes"
2020-05-25,60,"tidybayes"
2020-05-26,93,"tidybayes"
2020-05-27,186,"tidybayes"
2020-05-28,133,"tidybayes"
2020-05-29,97,"tidybayes"
2020-05-30,58,"tidybayes"
2020-05-31,81,"tidybayes"
2020-06-01,95,"tidybayes"
2020-06-02,146,"tidybayes"
2020-06-03,114,"tidybayes"
2020-06-04,100,"tidybayes"
2020-06-05,109,"tidybayes"
2020-06-06,66,"tidybayes"
2020-06-07,61,"tidybayes"
2020-06-08,136,"tidybayes"
2020-06-09,120,"tidybayes"
2020-06-10,120,"tidybayes"
2020-06-11,136,"tidybayes"
2020-06-12,147,"tidybayes"
2020-06-13,80,"tidybayes"
2020-06-14,75,"tidybayes"
2020-06-15,110,"tidybayes"
2020-06-16,149,"tidybayes"
2020-06-17,123,"tidybayes"
2020-06-18,144,"tidybayes"
2020-06-19,275,"tidybayes"
2020-06-20,183,"tidybayes"
2020-06-21,155,"tidybayes"
2020-06-22,226,"tidybayes"
2020-06-23,168,"tidybayes"
2020-06-24,174,"tidybayes"
2020-06-25,156,"tidybayes"
2020-06-26,168,"tidybayes"
2020-06-27,125,"tidybayes"
2020-06-28,110,"tidybayes"
2020-06-29,150,"tidybayes"
2020-06-30,149,"tidybayes"
2020-07-01,124,"tidybayes"
2020-07-02,143,"tidybayes"
2020-07-03,129,"tidybayes"
2020-07-04,88,"tidybayes"
2020-07-05,77,"tidybayes"
2020-07-06,138,"tidybayes"
2020-07-07,147,"tidybayes"
2020-07-08,187,"tidybayes"
2020-07-09,124,"tidybayes"
2020-07-10,128,"tidybayes"
2020-07-11,65,"tidybayes"
2020-07-12,100,"tidybayes"
2020-07-13,141,"tidybayes"
2020-07-14,129,"tidybayes"
2020-07-15,170,"tidybayes"
2020-07-16,123,"tidybayes"
2020-07-17,137,"tidybayes"
2020-07-18,91,"tidybayes"
2020-07-19,91,"tidybayes"
2020-07-20,113,"tidybayes"
2020-07-21,138,"tidybayes"
2020-07-22,142,"tidybayes"
2020-07-23,86,"tidybayes"
2020-07-24,136,"tidybayes"
2020-07-25,78,"tidybayes"
2020-07-26,94,"tidybayes"
2020-07-27,96,"tidybayes"
2020-07-28,128,"tidybayes"
2020-07-29,107,"tidybayes"
2020-07-30,132,"tidybayes"
2020-07-31,117,"tidybayes"
2020-08-01,77,"tidybayes"
2020-08-02,58,"tidybayes"
2020-08-03,172,"tidybayes"
2020-08-04,118,"tidybayes"
2020-08-05,126,"tidybayes"
2020-08-06,137,"tidybayes"
2020-08-07,101,"tidybayes"
2020-08-08,70,"tidybayes"
2020-08-09,73,"tidybayes"
2020-08-10,168,"tidybayes"
2020-08-11,132,"tidybayes"
2020-08-12,139,"tidybayes"
2020-08-13,144,"tidybayes"
2020-08-14,106,"tidybayes"
2020-08-15,59,"tidybayes"
2020-08-16,62,"tidybayes"
2020-08-17,140,"tidybayes"
2020-08-18,134,"tidybayes"
2020-08-19,142,"tidybayes"
2020-08-20,114,"tidybayes"
2020-08-21,96,"tidybayes"
2020-08-22,61,"tidybayes"
2020-08-23,61,"tidybayes"
2020-08-24,116,"tidybayes"
2020-08-25,113,"tidybayes"
2020-08-26,119,"tidybayes"
2020-08-27,109,"tidybayes"
2020-08-28,94,"tidybayes"
2020-08-29,56,"tidybayes"
2020-08-30,81,"tidybayes"
2020-08-31,121,"tidybayes"
2020-09-01,114,"tidybayes"
2020-09-02,148,"tidybayes"
2020-09-03,125,"tidybayes"
2020-09-04,120,"tidybayes"
2020-09-05,62,"tidybayes"
2020-09-06,81,"tidybayes"
2020-09-07,125,"tidybayes"
2020-09-08,129,"tidybayes"
2020-09-09,128,"tidybayes"
2020-09-10,140,"tidybayes"
2020-09-11,116,"tidybayes"
2020-09-12,66,"tidybayes"
2020-09-13,84,"tidybayes"
2020-09-14,156,"tidybayes"
2020-09-15,118,"tidybayes"
2020-09-16,109,"tidybayes"
2020-09-17,122,"tidybayes"
2020-09-18,122,"tidybayes"
2020-09-19,66,"tidybayes"
2020-09-20,89,"tidybayes"
2020-09-21,126,"tidybayes"
2020-09-22,116,"tidybayes"
2020-09-23,124,"tidybayes"
2020-09-24,114,"tidybayes"
2020-09-25,119,"tidybayes"
2020-09-26,62,"tidybayes"
2020-09-27,61,"tidybayes"
2020-09-28,113,"tidybayes"
2020-09-29,122,"tidybayes"
2020-09-30,116,"tidybayes"
2020-10-01,94,"tidybayes"
2020-10-02,100,"tidybayes"
2020-10-03,68,"tidybayes"
2020-10-04,96,"tidybayes"
2020-10-05,157,"tidybayes"
2020-10-06,145,"tidybayes"
2020-10-07,146,"tidybayes"
2020-10-08,149,"tidybayes"
2020-10-09,135,"tidybayes"
2020-10-10,76,"tidybayes"
2020-10-11,65,"tidybayes"
2020-10-12,145,"tidybayes"
2020-10-13,147,"tidybayes"
2020-10-14,142,"tidybayes"
2020-10-15,134,"tidybayes"
2020-10-16,111,"tidybayes"
2020-10-17,58,"tidybayes"
2020-10-18,73,"tidybayes"
2020-10-19,129,"tidybayes"
2020-10-20,118,"tidybayes"
2020-10-21,155,"tidybayes"
2020-10-22,147,"tidybayes"
2020-10-23,124,"tidybayes"
2020-10-24,84,"tidybayes"
2020-10-25,81,"tidybayes"
2020-10-26,129,"tidybayes"
2020-10-27,130,"tidybayes"
2020-10-28,130,"tidybayes"
2020-10-29,122,"tidybayes"
2020-10-30,105,"tidybayes"
2020-10-31,59,"tidybayes"
2020-11-01,95,"tidybayes"
2020-11-02,299,"tidybayes"
2020-11-03,249,"tidybayes"
2020-11-04,166,"tidybayes"
2020-11-05,195,"tidybayes"
2020-11-06,136,"tidybayes"
2020-11-07,93,"tidybayes"
2020-11-08,110,"tidybayes"
2020-11-09,164,"tidybayes"
2020-11-10,161,"tidybayes"
2020-11-11,186,"tidybayes"
2020-11-12,157,"tidybayes"
2020-11-13,141,"tidybayes"
2020-11-14,84,"tidybayes"
2020-11-15,76,"tidybayes"
2020-11-16,155,"tidybayes"
2020-11-17,137,"tidybayes"
2020-11-18,234,"tidybayes"
2020-11-19,165,"tidybayes"
2020-11-20,141,"tidybayes"
2020-11-21,96,"tidybayes"
2020-11-22,89,"tidybayes"
2020-11-23,131,"tidybayes"
2020-11-24,155,"tidybayes"
2020-11-25,111,"tidybayes"
2020-11-26,90,"tidybayes"
2020-11-27,87,"tidybayes"
2020-11-28,65,"tidybayes"
2020-11-29,70,"tidybayes"
2020-11-30,137,"tidybayes"
2020-12-01,141,"tidybayes"
2020-12-02,176,"tidybayes"
2020-12-03,134,"tidybayes"
2020-12-04,143,"tidybayes"
2020-12-05,82,"tidybayes"
2020-12-06,91,"tidybayes"
2020-12-07,151,"tidybayes"
2020-12-08,151,"tidybayes"
2020-12-09,202,"tidybayes"
2020-12-10,125,"tidybayes"
2020-12-11,164,"tidybayes"
2020-12-12,60,"tidybayes"
2020-12-13,68,"tidybayes"
2020-12-14,138,"tidybayes"
2020-12-15,156,"tidybayes"
2020-12-16,185,"tidybayes"
2020-12-17,165,"tidybayes"
2020-12-18,122,"tidybayes"
2020-12-19,46,"tidybayes"
2020-12-20,61,"tidybayes"
2020-12-21,114,"tidybayes"
2020-12-22,111,"tidybayes"
2020-12-23,128,"tidybayes"
2020-12-24,78,"tidybayes"
2020-12-25,26,"tidybayes"
2020-12-26,51,"tidybayes"
2020-12-27,66,"tidybayes"
2020-12-28,95,"tidybayes"
2020-12-29,132,"tidybayes"
2020-12-30,91,"tidybayes"
2020-12-31,58,"tidybayes"
2021-01-01,54,"tidybayes"
2021-01-02,48,"tidybayes"
2021-01-03,77,"tidybayes"
2021-01-04,110,"tidybayes"
2021-01-05,126,"tidybayes"
2021-01-06,204,"tidybayes"
2021-01-07,128,"tidybayes"
2021-01-08,97,"tidybayes"
2021-01-09,71,"tidybayes"
2021-01-10,47,"tidybayes"
2021-01-11,98,"tidybayes"
2021-01-12,145,"tidybayes"
2021-01-13,168,"tidybayes"
2021-01-14,122,"tidybayes"
2021-01-15,125,"tidybayes"
2021-01-16,63,"tidybayes"
2021-01-17,59,"tidybayes"
2021-01-18,100,"tidybayes"
2021-01-19,138,"tidybayes"
2021-01-20,117,"tidybayes"
2021-01-21,136,"tidybayes"
2021-01-22,121,"tidybayes"
2021-01-23,65,"tidybayes"
2021-01-24,97,"tidybayes"
2021-01-25,117,"tidybayes"
2021-01-26,129,"tidybayes"
2021-01-27,154,"tidybayes"
2021-01-28,152,"tidybayes"
2021-01-29,133,"tidybayes"
2021-01-30,88,"tidybayes"
2021-01-31,49,"tidybayes"
2021-02-01,159,"tidybayes"
2021-02-02,132,"tidybayes"
2021-02-03,134,"tidybayes"
2021-02-04,154,"tidybayes"
2021-02-05,134,"tidybayes"
2021-02-06,73,"tidybayes"
2021-02-07,81,"tidybayes"
2021-02-08,132,"tidybayes"
2021-02-09,143,"tidybayes"
2021-02-10,170,"tidybayes"
2021-02-11,161,"tidybayes"
2021-02-12,154,"tidybayes"
2021-02-13,65,"tidybayes"
2021-02-14,51,"tidybayes"
2021-02-15,142,"tidybayes"
2021-02-16,138,"tidybayes"
2021-02-17,195,"tidybayes"
2021-02-18,114,"tidybayes"
2021-02-19,129,"tidybayes"
2021-02-20,57,"tidybayes"
2021-02-21,94,"tidybayes"
2021-02-22,178,"tidybayes"
2021-02-23,114,"tidybayes"
2021-02-24,212,"tidybayes"
2021-02-25,192,"tidybayes"
2021-02-26,185,"tidybayes"
2021-02-27,63,"tidybayes"
2021-02-28,67,"tidybayes"
2021-03-01,161,"tidybayes"
2021-03-02,196,"tidybayes"
2021-03-03,239,"tidybayes"
2021-03-04,151,"tidybayes"
2021-03-05,117,"tidybayes"
2021-03-06,65,"tidybayes"
2021-03-07,58,"tidybayes"
2021-03-08,113,"tidybayes"
2021-03-09,150,"tidybayes"
2021-03-10,150,"tidybayes"
2021-03-11,150,"tidybayes"
2021-03-12,103,"tidybayes"
2021-03-13,83,"tidybayes"
2021-03-14,78,"tidybayes"
2021-03-15,104,"tidybayes"
2021-03-16,179,"tidybayes"
2021-03-17,167,"tidybayes"
2021-03-18,143,"tidybayes"
2021-03-19,116,"tidybayes"
2021-03-20,57,"tidybayes"
2021-03-21,112,"tidybayes"
2021-03-22,242,"tidybayes"
2021-03-23,140,"tidybayes"
2021-03-24,183,"tidybayes"
2021-03-25,155,"tidybayes"
2021-03-26,184,"tidybayes"
2021-03-27,47,"tidybayes"
2021-03-28,83,"tidybayes"
2021-03-29,178,"tidybayes"
2021-03-30,215,"tidybayes"
2021-03-31,157,"tidybayes"
2021-04-01,144,"tidybayes"
2021-04-02,143,"tidybayes"
2021-04-03,75,"tidybayes"
2021-04-04,95,"tidybayes"
2021-04-05,174,"tidybayes"
2021-04-06,166,"tidybayes"
2021-04-07,183,"tidybayes"
2021-04-08,151,"tidybayes"
2021-04-09,146,"tidybayes"
2021-04-10,66,"tidybayes"
2021-04-11,87,"tidybayes"
2021-04-12,164,"tidybayes"
2021-04-13,150,"tidybayes"
2021-04-14,182,"tidybayes"
2021-04-15,144,"tidybayes"
2021-04-16,141,"tidybayes"
2021-04-17,77,"tidybayes"
2021-04-18,86,"tidybayes"
2021-04-19,138,"tidybayes"
2021-04-20,159,"tidybayes"
2021-04-21,137,"tidybayes"
2021-04-22,140,"tidybayes"
2021-04-23,117,"tidybayes"
2021-04-24,67,"tidybayes"
2021-04-25,62,"tidybayes"
2021-04-26,157,"tidybayes"
2021-04-27,126,"tidybayes"
2021-04-28,170,"tidybayes"
2021-04-29,108,"tidybayes"
2021-04-30,135,"tidybayes"
2021-05-01,76,"tidybayes"
2021-05-02,44,"tidybayes"
2021-05-03,155,"tidybayes"
2021-05-04,155,"tidybayes"
2021-05-05,160,"tidybayes"
2021-05-06,180,"tidybayes"
2021-05-07,140,"tidybayes"
2021-05-08,70,"tidybayes"
2021-05-09,49,"tidybayes"
2021-05-10,158,"tidybayes"
2021-05-11,164,"tidybayes"
2021-05-12,200,"tidybayes"
2021-05-13,109,"tidybayes"
2021-05-14,132,"tidybayes"
2021-05-15,54,"tidybayes"
2021-05-16,63,"tidybayes"
2021-05-17,126,"tidybayes"
2021-05-18,191,"tidybayes"
2021-05-19,228,"tidybayes"
2021-05-20,261,"tidybayes"
2021-05-21,176,"tidybayes"
2021-05-22,78,"tidybayes"
2021-05-23,69,"tidybayes"
2021-05-24,177,"tidybayes"
2021-05-25,208,"tidybayes"
2021-05-26,211,"tidybayes"
2021-05-27,189,"tidybayes"
2021-05-28,151,"tidybayes"
2021-05-29,57,"tidybayes"
2021-05-30,62,"tidybayes"
2021-05-31,103,"tidybayes"
2021-06-01,128,"tidybayes"
2021-06-02,164,"tidybayes"
2021-06-03,153,"tidybayes"
2021-06-04,122,"tidybayes"
2021-06-05,52,"tidybayes"
2021-06-06,74,"tidybayes"
2021-06-07,150,"tidybayes"
2021-06-08,172,"tidybayes"
2021-06-09,186,"tidybayes"
2021-06-10,164,"tidybayes"
2021-06-11,113,"tidybayes"
2021-06-12,53,"tidybayes"
2021-06-13,51,"tidybayes"
2021-06-14,133,"tidybayes"
2021-06-15,159,"tidybayes"
2021-06-16,179,"tidybayes"
2021-06-17,123,"tidybayes"
2021-06-18,85,"tidybayes"
2021-06-19,46,"tidybayes"
2021-06-20,60,"tidybayes"
2021-06-21,130,"tidybayes"
2021-06-22,147,"tidybayes"
2021-06-23,138,"tidybayes"
2021-06-24,127,"tidybayes"
2021-06-25,112,"tidybayes"
2021-06-26,65,"tidybayes"
2021-06-27,57,"tidybayes"
2021-06-28,153,"tidybayes"
2021-06-29,112,"tidybayes"
2021-06-30,194,"tidybayes"
2021-07-01,149,"tidybayes"
2021-07-02,148,"tidybayes"
2021-07-03,54,"tidybayes"
2021-07-04,99,"tidybayes"
2021-07-05,248,"tidybayes"
2021-07-06,129,"tidybayes"
2021-07-07,159,"tidybayes"
2021-07-08,122,"tidybayes"
2021-07-09,118,"tidybayes"
2021-07-10,40,"tidybayes"
2021-07-11,39,"tidybayes"
2021-07-12,113,"tidybayes"
2021-07-13,113,"tidybayes"
2021-07-14,153,"tidybayes"
2021-07-15,119,"tidybayes"
2021-07-16,127,"tidybayes"
2021-07-17,44,"tidybayes"
2021-07-18,45,"tidybayes"
2021-07-19,185,"tidybayes"
2021-07-20,186,"tidybayes"
2021-07-21,151,"tidybayes"
2021-07-22,109,"tidybayes"
2021-07-23,162,"tidybayes"
2021-07-24,54,"tidybayes"
2021-07-25,31,"tidybayes"
2021-07-26,211,"tidybayes"
2021-07-27,374,"tidybayes"
2021-07-28,344,"tidybayes"
2021-07-29,210,"tidybayes"
2021-07-30,183,"tidybayes"
2021-07-31,81,"tidybayes"
2021-08-01,103,"tidybayes"
2021-08-02,175,"tidybayes"
2021-08-03,146,"tidybayes"
2021-08-04,251,"tidybayes"
2021-08-05,193,"tidybayes"
2021-08-06,128,"tidybayes"
2021-08-07,69,"tidybayes"
2021-08-08,64,"tidybayes"
2021-08-09,186,"tidybayes"
2021-08-10,137,"tidybayes"
2021-08-11,179,"tidybayes"
2021-08-12,129,"tidybayes"
2021-08-13,134,"tidybayes"
2021-08-14,62,"tidybayes"
2021-08-15,78,"tidybayes"
2021-08-16,130,"tidybayes"
2021-08-17,138,"tidybayes"
2021-08-18,135,"tidybayes"
2021-08-19,132,"tidybayes"
2021-08-20,101,"tidybayes"
2021-08-21,49,"tidybayes"
2021-08-22,168,"tidybayes"
2021-08-23,282,"tidybayes"
2021-08-24,197,"tidybayes"
2021-08-25,244,"tidybayes"
2021-08-26,245,"tidybayes"
2021-08-27,143,"tidybayes"
2021-08-28,94,"tidybayes"
2021-08-29,61,"tidybayes"
2021-08-30,112,"tidybayes"
2021-08-31,223,"tidybayes"
2021-09-01,185,"tidybayes"
2021-09-02,134,"tidybayes"
2021-09-03,179,"tidybayes"
2021-09-04,39,"tidybayes"
2021-09-05,69,"tidybayes"
2021-09-06,125,"tidybayes"
2021-09-07,177,"tidybayes"
2021-09-08,141,"tidybayes"
2021-09-09,122,"tidybayes"
2021-09-10,144,"tidybayes"
2021-09-11,76,"tidybayes"
2021-09-12,66,"tidybayes"
2021-09-13,159,"tidybayes"
2021-09-14,175,"tidybayes"
2021-09-15,188,"tidybayes"
2021-09-16,127,"tidybayes"
2021-09-17,101,"tidybayes"
2021-09-18,65,"tidybayes"
2021-09-19,55,"tidybayes"
2021-09-20,167,"tidybayes"
2021-09-21,113,"tidybayes"
2021-09-22,159,"tidybayes"
2021-09-23,139,"tidybayes"
2021-09-24,105,"tidybayes"
2021-09-25,52,"tidybayes"
2021-09-26,63,"tidybayes"
2021-09-27,127,"tidybayes"
2021-09-28,168,"tidybayes"
2021-09-29,157,"tidybayes"
2021-09-30,171,"tidybayes"
2021-10-01,136,"tidybayes"
2021-10-02,60,"tidybayes"
2021-10-03,75,"tidybayes"
2021-10-04,143,"tidybayes"
2021-10-05,149,"tidybayes"
2021-10-06,137,"tidybayes"
2021-10-07,115,"tidybayes"
2021-10-08,109,"tidybayes"
2021-10-09,71,"tidybayes"
2021-10-10,54,"tidybayes"
2021-10-11,118,"tidybayes"
2021-10-12,122,"tidybayes"
2021-10-13,144,"tidybayes"
2021-10-14,113,"tidybayes"
2021-10-15,107,"tidybayes"
2021-10-16,55,"tidybayes"
2021-10-17,64,"tidybayes"
2021-10-18,169,"tidybayes"
2021-10-19,161,"tidybayes"
2021-10-20,296,"tidybayes"
2021-10-21,443,"tidybayes"
2021-10-22,403,"tidybayes"
2021-10-23,359,"tidybayes"
2021-10-24,364,"tidybayes"
2021-10-25,478,"tidybayes"
2021-10-26,464,"tidybayes"
2021-10-27,491,"tidybayes"
2021-10-28,457,"tidybayes"
2021-10-29,412,"tidybayes"
2021-10-30,339,"tidybayes"
2021-10-31,359,"tidybayes"
2021-11-01,444,"tidybayes"
2021-11-02,447,"tidybayes"
2021-11-03,419,"tidybayes"
2021-11-04,443,"tidybayes"
2021-11-05,423,"tidybayes"
2021-11-06,391,"tidybayes"
2021-11-07,398,"tidybayes"
2021-11-08,463,"tidybayes"
2021-11-09,466,"tidybayes"
2021-11-10,461,"tidybayes"
2021-11-11,431,"tidybayes"
2021-11-12,437,"tidybayes"
2021-11-13,384,"tidybayes"
2021-11-14,377,"tidybayes"
2021-11-15,487,"tidybayes"
2021-11-16,447,"tidybayes"
2021-11-17,437,"tidybayes"
2021-11-18,426,"tidybayes"
2021-11-19,295,"tidybayes"
2021-11-20,47,"tidybayes"
2021-11-21,112,"tidybayes"
2021-11-22,158,"tidybayes"
